Neighborhood, Latitude, Longitude
Blmngtn, 42.045144, -93.638598
Blueste, 42.051696, -93.620791
BrDale, 42.052500, -93.628900
BrkSide, 42.033590, -93.626895
ClearCr, 42.035480, -93.650405
CollgCr, 42.021051, -93.651924
Crawfor, 42.025775, -93.631059
Edwards, 42.022800, -93.663650
Gilbert, 42.060214, -93.633991
IDOTRR, 42.019208, -93.623956
MeadowV, 42.051276, -93.626346
Mitchel, 42.031549, -93.636428
Names, 42.028716, -93.625709
NoRidge, 42.058423, -93.637617
NPkVill, 42.050307, -93.643205
NridgHt, 42.060356, -93.653569
NWAmes, 42.042983, -93.634695
OldTown, 42.027934, -93.626271
SWISU, 42.017578, -93.650620
Sawyer, 42.034277, -93.670684
SawyerW, 42.034313, -93.684263
Somerst, 42.052191, -93.644459
StoneBr, 42.060206, -93.633788
Timber, 42.052616, -93.649680
Veenker, 42.044701, -93.657238
